1.712154434283889470e+00	9.653901084489793050e+01
1.718438381579399321e+00	9.588441597722382426e+01
1.724721264464063930e+00	9.558883015769045244e+01
1.730997441276920679e+00	9.510653166536550884e+01
1.737287073528269499e+00	9.449965113843276754e+01
1.743567991878527401e+00	9.454572075796401975e+01
1.749840680212231048e+00	9.386735559474645640e+01
1.756128549091961144e+00	9.351793554596804370e+01
1.762413535324792502e+00	9.321853704406893826e+01
1.768696187669963837e+00	9.262318974055403942e+01
1.774979359379055266e+00	9.265430770301109931e+01
1.781265555576432957e+00	9.214012316272014402e+01
1.787549427830244619e+00	9.184694212677291603e+01
1.793834120011633004e+00	9.144758993374760792e+01
1.800115051552487300e+00	9.089364027161695958e+01
1.806393904854530330e+00	9.063724919121973755e+01
1.812674089667083432e+00	9.014960946419462573e+01
1.818956920109354058e+00	8.971980993482895883e+01
1.825244164118212220e+00	8.947372446416777336e+01
1.831527256642196955e+00	8.933155391892820774e+01
1.837811294935716599e+00	8.879959178618403826e+01
1.844100717411196744e+00	8.824297315723613622e+01
1.850384816792487230e+00	8.779569169001509010e+01
1.856666059735203822e+00	8.779983043893768979e+01
1.862947728675613979e+00	8.743793823025055190e+01
1.869229324466858078e+00	8.692820606873766565e+01
1.875517616802973686e+00	8.637507298740244721e+01
1.881800769033795229e+00	8.622593988712010571e+01
1.888078863416442710e+00	8.595930471729317901e+01
1.894353975182237582e+00	8.554798237736727629e+01
1.900642716154182565e+00	8.527953383239858454e+01
1.906933494748685121e+00	8.494208263265657877e+01
1.913207568676573933e+00	8.451961199707363903e+01
1.919490884732178992e+00	8.436791580685778058e+01
1.925776855684274480e+00	8.401606684457497920e+01
1.932064452961978152e+00	8.347200295737577846e+01
1.938342610030488800e+00	8.307243297510078150e+01
1.944618341543410178e+00	8.298777456294770616e+01
1.950906260203513876e+00	8.258850444423116244e+01
1.957194556613796488e+00	8.228233822650631168e+01
1.963479614559011432e+00	8.204650868683827980e+01
1.969760361532916226e+00	8.167679573623840383e+01
1.976048367034604736e+00	8.129817674810846029e+01
1.982337990217652335e+00	8.096240264470874592e+01
1.988617489259562721e+00	8.063850480245778840e+01
1.994896320665194178e+00	8.038802238803715738e+01
2.001179596222827151e+00	7.988650608036432743e+01
2.007459756923499761e+00	7.965901312010936408e+01
2.013737397779169935e+00	7.938611283946818276e+01
2.020017234677497164e+00	7.901845624089510522e+01
2.026310251015072783e+00	7.876098821382555570e+01
2.032600542948020284e+00	7.848651612453706150e+01
2.038873863192099289e+00	7.817671411798646375e+01
2.045154087821675404e+00	7.788232449710437777e+01
2.051444704514288730e+00	7.777080316913040292e+01
2.057730430280644729e+00	7.746052699211477943e+01
2.064013940455224461e+00	7.700950165321621910e+01
2.070299891179459895e+00	7.657640521290363722e+01
2.076589719964883951e+00	7.627686559867605354e+01
2.082865483794470673e+00	7.609102303781884302e+01
2.089134494859368640e+00	7.579756312600693491e+01
2.095424211360070288e+00	7.553148269251539659e+01
2.101707116664804254e+00	7.540886802069340433e+01
2.107986473933564309e+00	7.492402668471414984e+01
2.114271806543862375e+00	7.469984604769916814e+01
2.120552717288892275e+00	7.427298731343056204e+01
2.126836933207161717e+00	7.398512876337005650e+01
2.133122044791171845e+00	7.392445286112477731e+01
2.139411711910842673e+00	7.333650950352190989e+01
2.145697076775292089e+00	7.333946681488100694e+01
2.151973548606471276e+00	7.315347306617132972e+01
2.158259913555724108e+00	7.271736541984147095e+01
2.164545396699105506e+00	7.258426583510501473e+01
2.170830700377734068e+00	7.208185174964349073e+01
2.177114138849150393e+00	7.181680811736832482e+01
2.183387647576827018e+00	7.164900097698392756e+01
2.189670273687676971e+00	7.126602157365734058e+01
2.195960147934207463e+00	7.116913453553655700e+01
2.202242556317716371e+00	7.094148696574858093e+01
2.208521655981037668e+00	7.048709897954000780e+01
2.214804637081333016e+00	7.037464630899668805e+01
2.221092583349425276e+00	6.994620581626612932e+01
2.227372893591468728e+00	6.993153661799000531e+01
2.233657161144248171e+00	6.959341039472255375e+01
